Plot_Name,Location_Type,Year,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Common_Name,Scientific_Name,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt,Start_Datetime,Duration,Month,Season,Start_Hour,Time_Period
25,8546,2018,5902,1,8614,9865,7352,0,574,574,574,0,1,20.2000007629395,88.1999969482422,7145,8511,6750,1,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,2333,9865,9725,0,462,462,462,0,1,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,2333,4061,7352,0,366,366,366,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,8614,4061,7352,0,263,263,263,0,1,20.2000007629395,88.1999969482422,7145,8511,6750,1,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,8614,9865,9725,0,1011,1011,1011,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,1,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,8614,9865,9725,0,309,309,309,1,1,20.2000007629395,88.1999969482422,7145,8511,6750,1,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,3410,9865,9725,0,728,728,728,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,8614,9865,9725,0,304,304,304,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,1,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,3410,9865,7352,0,304,304,304,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,2720,9865,9725,0,304,304,304,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,2720,9865,7352,0,739,739,739,0,0,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
25,8546,2018,5902,1,3410,9865,9725,0,216,216,216,0,1,20.2000007629395,88.1999969482422,7145,8511,6750,0,2018-06-10 07:04:00,600.0,6596,11481,7,10167
23,8546,2018,5902,1,8614,9865,7352,0,58,58,58,0,1,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,7352,0,462,462,462,0,1,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,9725,0,496,496,496,0,0,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,2720,4061,7352,0,376,376,376,0,1,20.8999996185303,90.5,3097,8511,6750,0,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,2333,9865,7352,0,1011,1011,1011,0,0,20.8999996185303,90.5,3097,8511,6750,0,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,7352,0,574,574,574,0,1,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,2720,9865,9725,0,728,728,728,0,0,20.8999996185303,90.5,3097,8511,6750,0,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,3410,9865,7352,0,123,123,123,0,0,20.8999996185303,90.5,3097,8511,6750,0,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,9725,0,304,304,304,0,0,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,3410,4061,7352,0,108,108,108,0,0,20.8999996185303,90.5,3097,8511,6750,0,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,7352,0,739,739,739,0,0,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
23,8546,2018,5902,1,8614,9865,9725,0,309,309,309,1,1,20.8999996185303,90.5,3097,8511,6750,1,2018-06-10 08:10:00,600.0,6596,11481,8,6910
16,8546,2018,5902,1,8614,9865,7352,0,574,574,574,0,1,22.1000003814697,90.4000015258789,7145,8511,6750,1,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,8614,9865,7352,0,216,216,216,0,1,22.1000003814697,90.4000015258789,7145,8511,6750,1,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,8614,9865,9725,0,728,728,728,0,0,22.1000003814697,90.4000015258789,7145,8511,6750,1,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,8614,4061,7352,0,366,366,366,0,0,22.1000003814697,90.4000015258789,7145,8511,6750,1,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,3410,9865,7352,0,462,462,462,0,1,22.1000003814697,90.4000015258789,7145,8511,6750,0,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,8614,9865,7352,0,462,462,462,0,1,22.1000003814697,90.4000015258789,7145,8511,6750,1,2018-06-10 09:00:00,600.0,6596,11481,9,6910
16,8546,2018,5902,1,3410,9865,7352,0,304,304,304,0,0,22.1000003814697,90.4000015258789,7145,8511,6750,0,2018-06-10 09:00:00,600.0,6596,11481,9,6910
14,8546,2018,5902,1,8614,9865,9725,0,58,58,58,0,1,21.5,91.0999984741211,7145,8511,6750,1,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,8614,9865,7352,0,123,123,123,0,0,21.5,91.0999984741211,7145,8511,6750,1,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,2333,9865,7352,0,728,728,728,0,0,21.5,91.0999984741211,7145,8511,6750,0,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,8614,9865,7352,0,462,462,462,0,1,21.5,91.0999984741211,7145,8511,6750,1,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,2720,9865,7352,0,462,462,462,0,1,21.5,91.0999984741211,7145,8511,6750,0,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,2333,9865,7352,0,1011,1011,1011,0,0,21.5,91.0999984741211,7145,8511,6750,0,2018-06-10 08:42:00,600.0,6596,11481,8,6910
14,8546,2018,5902,1,2720,4061,9725,0,263,263,263,0,1,21.5,91.0999984741211,7145,8511,6750,0,2018-06-10 08:42:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,9725,0,574,574,574,0,1,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,8614,4061,7352,0,493,493,493,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,2720,9865,9725,0,1011,1011,1011,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,0,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,8614,9865,9725,0,739,739,739,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,3410,4061,9725,0,214,214,214,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,0,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,8614,9865,9725,0,309,309,309,1,1,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,3410,3151,7352,0,728,728,728,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,0,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,2720,9865,9725,0,309,309,309,1,1,22.2000007629395,94.4000015258789,3097,4417,8029,0,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,8614,9865,9725,0,1011,1011,1011,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,2333,4061,7352,0,376,376,376,0,1,22.2000007629395,94.4000015258789,3097,4417,8029,0,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,8614,9865,7352,0,462,462,462,0,1,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,3410,4061,7352,0,728,728,728,0,0,22.2000007629395,94.4000015258789,3097,4417,8029,1,2018-06-10 09:19:00,600.0,6596,11481,9,6910
22,8546,2018,6391,1,3410,4061,9725,0,301,301,301,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,0,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,9725,0,635,635,635,0,1,21.2999992370605,95.0999984741211,7145,8511,6750,1,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,9725,0,1160,1160,1160,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,1,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,7352,0,739,739,739,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,1,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,9725,0,728,728,728,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,1,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,3410,9865,9725,0,146,146,146,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,0,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,2333,4061,9725,0,354,354,354,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,0,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,8614,9865,9725,0,462,462,462,0,1,21.2999992370605,95.0999984741211,7145,8511,6750,1,2018-06-10 08:30:00,600.0,6596,11481,8,6910
22,8546,2018,6391,1,2720,4061,9725,0,354,354,354,0,0,21.2999992370605,95.0999984741211,7145,8511,6750,0,2018-06-10 08:30:00,600.0,6596,11481,8,6910
17,8546,2018,6391,1,8614,9865,9725,0,58,58,58,0,1,19.8999996185303,93.4000015258789,3097,8511,6750,1,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,8614,4061,7352,0,408,408,408,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,1,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,8614,9865,9725,0,728,728,728,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,1,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,2333,9865,9725,0,123,123,123,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,0,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,8614,9865,9725,0,304,304,304,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,1,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,2720,9865,9725,0,50,50,50,0,1,19.8999996185303,93.4000015258789,3097,8511,6750,0,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,2720,3151,7352,0,108,108,108,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,0,2018-06-10 07:46:00,600.0,6596,11481,7,10167
17,8546,2018,6391,1,8614,9865,9725,0,739,739,739,0,0,19.8999996185303,93.4000015258789,3097,8511,6750,1,2018-06-10 07:46:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,3410,4061,9725,0,493,493,493,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,2333,9865,9725,0,1011,1011,1011,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,3410,9865,9725,0,1011,1011,1011,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,1,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,3410,4061,7352,0,408,408,408,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,8614,9865,7352,0,728,728,728,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,1,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,8614,4061,7352,0,493,493,493,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,1,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,8614,9865,7352,0,462,462,462,0,1,19.7000007629395,92.0999984741211,3097,8511,6750,1,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,2720,9865,7352,0,739,739,739,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,3410,9865,9725,0,58,58,58,0,1,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,8614,9865,7352,0,574,574,574,0,1,19.7000007629395,92.0999984741211,3097,8511,6750,1,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,3410,4061,9725,0,214,214,214,0,0,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
21,8546,2018,6391,1,2720,9865,9725,0,462,462,462,0,1,19.7000007629395,92.0999984741211,3097,8511,6750,0,2018-06-10 07:25:00,600.0,6596,11481,7,10167
19,8546,2018,6391,1,8614,4061,9725,0,354,354,354,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,3410,4061,7352,0,408,408,408,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,0,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,8614,9865,9725,0,739,739,739,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,8614,4061,9725,0,739,739,739,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,8614,9865,9725,0,728,728,728,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,8614,9865,9725,0,574,574,574,0,1,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,2720,9865,9725,0,1011,1011,1011,0,0,20.2000007629395,92.1999969482422,7145,8511,6750,0,2018-06-10 06:48:00,600.0,6596,11481,6,10167
19,8546,2018,6391,1,8614,9865,7352,0,462,462,462,0,1,20.2000007629395,92.1999969482422,7145,8511,6750,1,2018-06-10 06:48:00,600.0,6596,11481,6,10167
11,8546,2018,6391,1,2720,9865,9725,0,728,728,728,0,0,19.8999996185303,90.8000030517578,3097,8511,8029,0,2018-06-10 06:32:00,600.0,6596,11481,6,10167
11,8546,2018,6391,1,8614,9865,7352,0,739,739,739,0,0,19.8999996185303,90.8000030517578,3097,8511,8029,1,2018-06-10 06:32:00,600.0,6596,11481,6,10167
11,8546,2018,6391,1,8614,9865,7352,0,462,462,462,0,1,19.8999996185303,90.8000030517578,3097,8511,8029,1,2018-06-10 06:32:00,600.0,6596,11481,6,10167
11,8546,2018,6391,1,8614,9865,9725,0,739,739,739,0,0,19.8999996185303,90.8000030517578,3097,8511,8029,1,2018-06-10 06:32:00,600.0,6596,11481,6,10167
11,8546,2018,6391,1,8614,4061,9725,0,408,408,408,0,0,19.8999996185303,90.8000030517578,3097,8511,8029,1,2018-06-10 06:32:00,600.0,6596,11481,6,10167
12,8546,2018,6391,1,3410,9865,9725,0,739,739,739,0,0,20.1000003814697,90.0999984741211,7145,8511,479,0,2018-06-10 06:17:00,600.0,6596,11481,6,10167
12,8546,2018,6391,1,8614,9865,9725,0,1011,1011,1011,0,0,20.1000003814697,90.0999984741211,7145,8511,479,1,2018-06-10 06:17:00,600.0,6596,11481,6,10167
12,8546,2018,6391,1,8614,9865,7352,0,462,462,462,0,1,20.1000003814697,90.0999984741211,7145,8511,479,1,2018-06-10 06:17:00,600.0,6596,11481,6,10167
12,8546,2018,6391,1,2333,9865,9725,0,739,739,739,0,0,20.1000003814697,90.0999984741211,7145,8511,479,0,2018-06-10 06:17:00,600.0,6596,11481,6,10167
18,8546,2018,6391,1,8614,9865,9725,0,43,43,43,0,1,19.7999992370605,89.5999984741211,7145,3737,6750,1,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,8614,9865,9725,0,304,304,304,0,0,19.7999992370605,89.5999984741211,7145,3737,6750,1,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,3410,4061,9725,0,225,225,225,0,0,19.7999992370605,89.5999984741211,7145,3737,6750,0,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,8614,4061,7352,0,728,728,728,0,0,19.7999992370605,89.5999984741211,7145,3737,6750,1,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,8614,9865,7352,0,574,574,574,0,1,19.7999992370605,89.5999984741211,7145,3737,6750,1,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,8614,9865,9725,0,1011,1011,1011,0,0,19.7999992370605,89.5999984741211,7145,3737,6750,1,2018-06-10 05:57:00,600.0,6596,11481,5,10167
18,8546,2018,6391,1,2720,9865,9725,0,309,309,309,1,1,19.7999992370605,89.5999984741211,7145,3737,6750,0,2018-06-10 05:57:00,600.0,6596,11481,5,10167
20,8546,2018,4784,1,8614,9865,7352,0,225,225,225,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,1,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,8614,9865,7352,0,1160,1160,1160,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,1,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,3410,4061,9725,0,493,493,493,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,3410,9865,9725,0,739,739,739,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,8614,9865,9725,0,728,728,728,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,1,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,8614,9865,7352,0,462,462,462,0,1,26.2999992370605,70.4000015258789,7145,4417,8029,1,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,2720,9865,9725,0,408,408,408,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,8614,9865,7352,0,728,728,728,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,1,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,2720,9865,9725,0,574,574,574,0,1,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,2333,9865,9725,0,1011,1011,1011,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
20,8546,2018,4784,1,2720,4061,9725,0,301,301,301,0,0,26.2999992370605,70.4000015258789,7145,4417,8029,0,2018-06-09 08:45:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,3410,9865,7352,0,304,304,304,0,0,26.0,59.5999984741211,7145,4417,8029,0,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,8614,4061,7352,0,728,728,728,0,0,26.0,59.5999984741211,7145,4417,8029,1,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,3410,4061,9725,0,354,354,354,0,0,26.0,59.5999984741211,7145,4417,8029,0,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,8614,9865,7352,0,397,397,397,0,0,26.0,59.5999984741211,7145,4417,8029,1,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,2720,4061,9725,0,493,493,493,0,0,26.0,59.5999984741211,7145,4417,8029,0,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,8614,9865,7352,0,739,739,739,0,0,26.0,59.5999984741211,7145,4417,8029,1,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,2720,9865,7352,0,739,739,739,0,0,26.0,59.5999984741211,7145,4417,8029,0,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,8614,9865,7352,0,176,176,176,0,0,26.0,59.5999984741211,7145,4417,8029,1,2018-06-09 08:06:00,600.0,6596,11481,8,6910
21,8546,2018,4784,1,8614,9865,7352,0,462,462,462,0,1,26.0,59.5999984741211,7145,4417,8029,1,2018-06-09 08:06:00,600.0,6596,11481,8,6910
14,8546,2018,4784,1,3410,9865,7352,0,462,462,462,0,1,25.5,80.3000030517578,7145,4417,8029,0,2018-06-09 07:31:00,600.0,6596,11481,7,10167
14,8546,2018,4784,1,8614,9865,7352,0,408,408,408,0,0,25.5,80.3000030517578,7145,4417,8029,1,2018-06-09 07:31:00,600.0,6596,11481,7,10167
14,8546,2018,4784,1,8614,9865,9725,0,574,574,574,0,1,25.5,80.3000030517578,7145,4417,8029,1,2018-06-09 07:31:00,600.0,6596,11481,7,10167
14,8546,2018,4784,1,3410,9865,7352,0,309,309,309,1,1,25.5,80.3000030517578,7145,4417,8029,0,2018-06-09 07:31:00,600.0,6596,11481,7,10167
14,8546,2018,4784,1,8614,9865,7352,0,216,216,216,0,1,25.5,80.3000030517578,7145,4417,8029,1,2018-06-09 07:31:00,600.0,6596,11481,7,10167
14,8546,2018,4784,1,2333,9865,9725,0,216,216,216,0,1,25.5,80.3000030517578,7145,4417,8029,0,2018-06-09 07:31:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,3410,3151,7352,0,462,462,462,0,1,20.7999992370605,75.5,5809,4417,8029,0,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,309,309,309,1,1,20.7999992370605,75.5,5809,4417,8029,1,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,3410,9865,9725,0,739,739,739,0,0,20.7999992370605,75.5,5809,4417,8029,0,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,4061,9725,0,108,108,108,0,0,20.7999992370605,75.5,5809,4417,8029,1,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,304,304,304,0,0,20.7999992370605,75.5,5809,4417,8029,1,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,2720,9865,7352,0,462,462,462,0,1,20.7999992370605,75.5,5809,4417,8029,0,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,2720,4061,9725,0,354,354,354,0,0,20.7999992370605,75.5,5809,4417,8029,0,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,9725,0,574,574,574,0,1,20.7999992370605,75.5,5809,4417,8029,1,2018-06-08 10:06:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,2333,3151,7352,0,29,29,29,0,0,21.7999992370605,75.5,5809,4417,6750,0,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,2720,4061,7352,0,408,408,408,0,0,21.7999992370605,75.5,5809,4417,6750,0,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,1011,1011,1011,0,0,21.7999992370605,75.5,5809,4417,6750,1,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,3410,9865,9725,0,32,32,32,0,0,21.7999992370605,75.5,5809,4417,6750,0,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,7,7,7,1,0,21.7999992370605,75.5,5809,4417,6750,1,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,426,426,426,0,0,21.7999992370605,75.5,5809,4417,6750,1,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,9865,7352,0,1160,1160,1160,0,0,21.7999992370605,75.5,5809,4417,6750,1,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,2720,9865,7352,0,1160,1160,1160,0,0,21.7999992370605,75.5,5809,4417,6750,0,2018-06-08 10:41:00,600.0,6596,11481,10,6910
16,8546,2018,4784,1,8614,4061,7352,0,408,408,408,0,0,23.2000007629395,73.5999984741211,7145,4417,8029,1,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,2720,9865,9725,0,123,123,123,0,0,23.2000007629395,73.5999984741211,7145,4417,8029,0,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,2333,4061,9725,0,354,354,354,0,0,23.2000007629395,73.5999984741211,7145,4417,8029,0,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,8614,9865,7352,0,739,739,739,0,0,23.2000007629395,73.5999984741211,7145,4417,8029,1,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,8614,9865,7352,0,462,462,462,0,1,23.2000007629395,73.5999984741211,7145,4417,8029,1,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,3410,3151,7352,0,309,309,309,1,1,23.2000007629395,73.5999984741211,7145,4417,8029,0,2018-06-09 07:04:00,600.0,6596,11481,7,10167
16,8546,2018,4784,1,8614,4061,7352,0,728,728,728,0,0,23.2000007629395,73.5999984741211,7145,4417,8029,1,2018-06-09 07:04:00,600.0,6596,11481,7,10167
24,8546,2018,4784,1,8614,9865,9725,0,304,304,304,0,0,24.2999992370605,77.5999984741211,7145,4417,8029,1,2018-06-09 06:44:00,600.0,6596,11481,6,10167
24,8546,2018,4784,1,8614,4061,9725,0,493,493,493,0,0,24.2999992370605,77.5999984741211,7145,4417,8029,1,2018-06-09 06:44:00,600.0,6596,11481,6,10167
24,8546,2018,4784,1,3410,4061,9725,0,108,108,108,0,0,24.2999992370605,77.5999984741211,7145,4417,8029,0,2018-06-09 06:44:00,600.0,6596,11481,6,10167
24,8546,2018,4784,1,8614,9865,7352,0,304,304,304,0,0,24.2999992370605,77.5999984741211,7145,4417,8029,1,2018-06-09 06:44:00,600.0,6596,11481,6,10167
24,8546,2018,4784,1,2333,9865,7352,0,123,123,123,0,0,24.2999992370605,77.5999984741211,7145,4417,8029,0,2018-06-09 06:44:00,600.0,6596,11481,6,10167
